CNK;Chinook;Chinooks;Chinook;;Chinooks;;;;;;;;;x
CNK_ADJ;Chinookan;chinook;Chinookanisch;;chinook;;;;;;;;;x
CNK_conservative;Conservative Party;;;;;;;;;;;;;x
CNK_liberal;Liberal Party;;;;;;;;;;;;;x
CNK_reactionary;National Party;;;;;;;;;;;;;x
CNK_socialist;Socialist Party;;;;;;;;;;;;;x
CNK_communist;Communist Party;;;;;;;;;;;;;x
CNK_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
CNK_fascist;Fascist Party;;;;;;;;;;;;;x
COC;Cocomes;Cocoms;Cocom;;Cocomes;;;;;;;;;x
COC_ADJ;Cocomes;cocome;Cocomisch;;cocomes;;;;;;;;;x
COC_conservative;Conservative Party;;;;;;;;;;;;;x
COC_liberal;Liberal Party;;;;;;;;;;;;;x
COC_reactionary;National Party;;;;;;;;;;;;;x
COC_socialist;Socialist Party;;;;;;;;;;;;;x
COC_communist;Communist Party;;;;;;;;;;;;;x
COC_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
COC_fascist;Fascist Party;;;;;;;;;;;;;x
CRA;Charca;Charcas;Charca;;Charca;;;;;;;;;x
CRA_ADJ;Charcan;charca;Charcanisch;;charcano;;;;;;;;;x
CRA_conservative;Conservative Party;;;;;;;;;;;;;x
CRA_liberal;Liberal Party;;;;;;;;;;;;;x
CRA_reactionary;National Party;;;;;;;;;;;;;x
CRA_socialist;Socialist Party;;;;;;;;;;;;;x
CRA_communist;Communist Party;;;;;;;;;;;;;x
CRA_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
CRA_fascist;Fascist Party;;;;;;;;;;;;;x
CRI;Crimea;Crimée;Krim;;Crimea;;;;;;;;;x
CRI_ADJ;Crimean;criméenne;Krimsch;;crimeo;;;;;;;;;x
CRO;Croatia;Croatie;Kroatien;;Croacia;;;;;;;;;x
CRO_ADJ;Croatian;croate;Kroatisch;;croata;;;;;;;;;x
CSH;Shun;Shun;Shun;;Shun;;;;;;;;;x
CSH_ADJ;Shun;shun;Shunsch;;shun;;;;;;;;;x
CSH_conservative;Conservative Party;;;;;;;;;;;;;x
CSH_liberal;Liberal Party;;;;;;;;;;;;;x
CSH_reactionary;National Party;;;;;;;;;;;;;x
CSH_socialist;Socialist Party;;;;;;;;;;;;;x
CSH_communist;Communist Party;;;;;;;;;;;;;x
CSH_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
CSH_fascist;Fascist Party;;;;;;;;;;;;;x
CSU;Cusco;Cuzco;Cusco;;Cuzco;;;;;;;;;x
CSU_ADJ;Cuscoan;cuzquénienne;Cuscoanisch;;cuzqueño;;;;;;;;;x
CSU_conservative;Conservative Party;;;;;;;;;;;;;x
CSU_liberal;Liberal Party;;;;;;;;;;;;;x
CSU_reactionary;National Party;;;;;;;;;;;;;x
CSU_socialist;Socialist Party;;;;;;;;;;;;;x
CSU_communist;Communist Party;;;;;;;;;;;;;x
CSU_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
CSU_fascist;Fascist Party;;;;;;;;;;;;;x
CWU;Wu;Wu;Wu;;Wu;;;;;;;;;x
CWU_ADJ;Wun;wun;Wusch;;de Wu;;;;;;;;;x
CWU_conservative;Conservative Party;;;;;;;;;;;;;x
CWU_liberal;Liberal Party;;;;;;;;;;;;;x
CWU_reactionary;National Party;;;;;;;;;;;;;x
CWU_socialist;Socialist Party;;;;;;;;;;;;;x
CWU_communist;Communist Party;;;;;;;;;;;;;x
CWU_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
CWU_fascist;Fascist Party;;;;;;;;;;;;;x
CXI;Xi;Xi;Xi;;Xi;;;;;;;;;x
CXI_ADJ;Xi;xi;Xisch;;xi;;;;;;;;;x
CXI_conservative;Conservative Party;;;;;;;;;;;;;x
CXI_liberal;Liberal Party;;;;;;;;;;;;;x
CXI_reactionary;National Party;;;;;;;;;;;;;x
CXI_socialist;Socialist Party;;;;;;;;;;;;;x
CXI_communist;Communist Party;;;;;;;;;;;;;x
CXI_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
CXI_fascist;Fascist Party;;;;;;;;;;;;;x
CYI;Yi;Yi;Yi;;Yi;;;;;;;;;x
CYI_ADJ;Yi;yi;Yi;;yi;;;;;;;;;x
CYI_conservative;Conservative Party;;;;;;;;;;;;;x
CYI_liberal;Liberal Party;;;;;;;;;;;;;x
CYI_reactionary;National Party;;;;;;;;;;;;;x
CYI_socialist;Socialist Party;;;;;;;;;;;;;x
CYI_communist;Communist Party;;;;;;;;;;;;;x
CYI_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
CYI_fascist;Fascist Party;;;;;;;;;;;;;x
DAI;Dai Viet;Daï Viêt;Dai Viet;;Dai Viet;;;;;;;;;x
DAI_ADJ;Dai Vietan;daï viêt;Dai Vietanisch;;vietnamita;;;;;;;;;x
DOM;Caribbean Territories;;;;;;;;;;;;;x
DOM_ADJ;Caribbean;;;;;;;;;;;;;x
DTE;Date;Date;Date;;Date;;;;;;;;;x
DTE_ADJ;Date;Date;Dateisch;;date;;;;;;;;;x
DTE_conservative;Conservative Party;;;;;;;;;;;;;x
DTE_liberal;Liberal Party;;;;;;;;;;;;;x
DTE_reactionary;National Party;;;;;;;;;;;;;x
DTE_socialist;Socialist Party;;;;;;;;;;;;;x
DTE_communist;Communist Party;;;;;;;;;;;;;x
DTE_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
DTE_fascist;Fascist Party;;;;;;;;;;;;;x
EST;Estonia;Estonie;Estland;;Estonia;;;;;;;;;x
EST_ADJ;Estonian;estonienne;Estländisch;;estonio;;;;;;;;;x
ETH;Ethiopia;Éthiopie;Äthiopien;;Etiopía;;;;;;;;;x
ETH_ADJ;Ethiopian;éthiopienne;Äthiopisch;;etíope;;;;;;;;;x
FIN;Finland;Finlande;Finnland;;Finlandia;;;;;;;;;x
FIN_ADJ;Finnish;finnoise;Finnisch;;finlandés;;;;;;;;;x
FOX;Fox;Renards;Meskwahki;;Fox;;;;;;;;;x
FOX_ADJ;Fox;renarde;Meskwahkisch;;fox;;;;;;;;;x
FOX_conservative;Conservative Party;;;;;;;;;;;;;x
FOX_liberal;Liberal Party;;;;;;;;;;;;;x
FOX_reactionary;National Party;;;;;;;;;;;;;x
FOX_socialist;Socialist Party;;;;;;;;;;;;;x
FOX_communist;Communist Party;;;;;;;;;;;;;x
FOX_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
FOX_fascist;Fascist Party;;;;;;;;;;;;;x
FRA;France;France;Frankreich;;Francia;;;;;;;;;x
FRA_ADJ;French;française;Französisch;;francés;;;;;;;;;x
GER;Deutschland;Allemagne;Deutschland;;Alemania;;;;;;;;;x
GER_ADJ;Deutsch;allemande;Deutsch;;alemán;;;;;;;;;x
GRE;Hellas;Grèce;Griechenland;;Grecia;;;;;;;;;x
GRE_ADJ;Hellenic;grecque;Griechisch;;griego;;;;;;;;;x
GRE_absolute_monarchy;Hellenic Empire;;;;;;;;;;;;;x
GRE_prussian_constitutionalism;Hellenic Empire;;;;;;;;;;;;;x
GRE_hms_government;Hellenic Empire;;;;;;;;;;;;;x
GRE_democracy;Hellenic Republic;;;;;;;;;;;;;x
GRE_presidential_dictatorship;Hellenic Empire;;;;;;;;;;;;;x
GRE_bourgeois_dictatorship;Hellas;;;;;;;;;;;;;x
GRE_fascist_dictatorship;Neo Byzantium;;;;;;;;;;;;;x
GRE_proletarian_dictatorship;Union of Hellenic Socialist States;;;;;;;;;;;;;x
GRE_conservative;Conservative Party;;;;;;;;;;;;;x
GRE_liberal;Liberal Party;;;;;;;;;;;;;x
GRE_reactionary;National Party;;;;;;;;;;;;;x
GRE_socialist;Socialist Party;;;;;;;;;;;;;x
GRE_communist;Communist Party;;;;;;;;;;;;;x
GRE_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
GRE_fascist;Fascist Party;;;;;;;;;;;;;x
HAI;Haiti;Haïti;Haiti;;Haití;;;;;;;;;x
HAI_ADJ;Haitian;haïtienne;Haitisch;;de Haití;;;;;;;;;x
HDA;Haida;Haïdas;Haida;;Haida;;;;;;;;;x
HDA_ADJ;Haida;haïda;Haidaisch;;haida;;;;;;;;;x
HDA_conservative;Conservative Party;;;;;;;;;;;;;x
HDA_liberal;Liberal Party;;;;;;;;;;;;;x
HDA_reactionary;National Party;;;;;;;;;;;;;x
HDA_socialist;Socialist Party;;;;;;;;;;;;;x
HDA_communist;Communist Party;;;;;;;;;;;;;x
HDA_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
HDA_fascist;Fascist Party;;;;;;;;;;;;;x
HOD;Khodynt;Khodynts;Khodynt;;Khodynt;;;;;;;;;x
HOD_ADJ;Khodyntian;khodynt;Khodyntianisch;;khodyntio;;;;;;;;;x
HOD_conservative;Conservative Party;;;;;;;;;;;;;x
HOD_liberal;Liberal Party;;;;;;;;;;;;;x
HOD_reactionary;National Party;;;;;;;;;;;;;x
HOD_socialist;Socialist Party;;;;;;;;;;;;;x
HOD_communist;Communist Party;;;;;;;;;;;;;x
HOD_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
HOD_fascist;Fascist Party;;;;;;;;;;;;;x
HSE;Hsenwi;Hsenwi;Hsenwi;;Hsenwi;;;;;;;;;x
HSE_ADJ;Hsenwi;hsenwi;Hsenwisch;;hsenwi;;;;;;;;;x
HSE_conservative;Conservative Party;;;;;;;;;;;;;x
HSE_liberal;Liberal Party;;;;;;;;;;;;;x
HSE_reactionary;National Party;;;;;;;;;;;;;x
HSE_socialist;Socialist Party;;;;;;;;;;;;;x
HSE_communist;Communist Party;;;;;;;;;;;;;x
HSE_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
HSE_fascist;Fascist Party;;;;;;;;;;;;;x
HUA;Huai;Huai;Huai;;Huai;;;;;;;;;x
HUA_ADJ;Huai;huai;Huaisch;;huai;;;;;;;;;x
HUA_conservative;Conservative Party;;;;;;;;;;;;;x
HUA_liberal;Liberal Party;;;;;;;;;;;;;x
HUA_reactionary;National Party;;;;;;;;;;;;;x
HUA_socialist;Socialist Party;;;;;;;;;;;;;x
HUA_communist;Communist Party;;;;;;;;;;;;;x
HUA_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
HUA_fascist;Fascist Party;;;;;;;;;;;;;x
ICM;Ichma;Ichmas;Ichma;;Ichma;;;;;;;;;x
ICM_ADJ;Ichman;ichma;Ichmaisch;;ichma;;;;;;;;;x
ICM_conservative;Conservative Party;;;;;;;;;;;;;x
ICM_liberal;Liberal Party;;;;;;;;;;;;;x
ICM_reactionary;National Party;;;;;;;;;;;;;x
ICM_socialist;Socialist Party;;;;;;;;;;;;;x
ICM_communist;Communist Party;;;;;;;;;;;;;x
ICM_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
ICM_fascist;Fascist Party;;;;;;;;;;;;;x
ILL;Illiniwek;Illinois;Illiniweken;;Illiniweks;;;;;;;;;x
ILL_ADJ;Illiniwek;illinoise;Illiniwekisch;;illiniwek;;;;;;;;;x
ILL_conservative;Conservative Party;;;;;;;;;;;;;x
ILL_liberal;Liberal Party;;;;;;;;;;;;;x
ILL_reactionary;National Party;;;;;;;;;;;;;x
ILL_socialist;Socialist Party;;;;;;;;;;;;;x
ILL_communist;Communist Party;;;;;;;;;;;;;x
ILL_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
ILL_fascist;Fascist Party;;;;;;;;;;;;;x
JAP;Japan;Japon;Japan;;Japón;;;;;;;;;x
JAP_ADJ;Japanese;nippone;Japanisch;;japonés;;;;;;;;;x
JIN;Jin;Jin;Jin;;Jin;;;;;;;;;x
JIN_ADJ;Jin;jin;Jinisch;;jin;;;;;;;;;x
JIN_conservative;Conservative Party;;;;;;;;;;;;;x
JIN_liberal;Liberal Party;;;;;;;;;;;;;x
JIN_reactionary;National Party;;;;;;;;;;;;;x
JIN_socialist;Socialist Party;;;;;;;;;;;;;x
JIN_communist;Communist Party;;;;;;;;;;;;;x
JIN_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
JIN_fascist;Fascist Party;;;;;;;;;;;;;x
KAF;Kaffa;Kaffa;Kaffa;;Kaffa;;;;;;;;;x
KAF_ADJ;Kaffa;kaffa;Kaffaisch;;kaffano;;;;;;;;;x
KAF_conservative;Conservative Party;;;;;;;;;;;;;x
KAF_liberal;Liberal Party;;;;;;;;;;;;;x
KAF_reactionary;National Party;;;;;;;;;;;;;x
KAF_socialist;Socialist Party;;;;;;;;;;;;;x
KAF_communist;Communist Party;;;;;;;;;;;;;x
KAF_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
KAF_fascist;Fascist Party;;;;;;;;;;;;;x
KBO;Kanem Bornu;Kanem-Bornou;Kanem-Bornu;;Kanem Bornu;;;;;;;;;x
KBO_ADJ;Kanem Bornuan;kanemboue;Kanem Bornunisch;;bornués;;;;;;;;;x
KED;Kedah;Kedah;Kedah;;Kedah;;;;;;;;;x
KED_ADJ;Kedah;kédahane;Kedahnisch;;kedah;;;;;;;;;x
KED_conservative;Conservative Party;;;;;;;;;;;;;x
KED_liberal;Liberal Party;;;;;;;;;;;;;x
KED_reactionary;National Party;;;;;;;;;;;;;x
KED_socialist;Socialist Party;;;;;;;;;;;;;x
KED_communist;Communist Party;;;;;;;;;;;;;x
KED_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
KED_fascist;Fascist Party;;;;;;;;;;;;;x
KHA;Mongolia;Mongols;Mongolen;;Mongoles;;;;;;;;;x
KHA_ADJ;Mongol;mongole;Mongolisch;;mongol;;;;;;;;;x
KIC;Kiche;Quichés;Quiché;;Quichés;;;;;;;;;x
KIC_ADJ;Kiche;quiché;Quichéisch;;quiché;;;;;;;;;x
KIC_conservative;Conservative Party;;;;;;;;;;;;;x
KIC_liberal;Liberal Party;;;;;;;;;;;;;x
KIC_reactionary;National Party;;;;;;;;;;;;;x
KIC_socialist;Socialist Party;;;;;;;;;;;;;x
KIC_communist;Communist Party;;;;;;;;;;;;;x
KIC_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
KIC_fascist;Fascist Party;;;;;;;;;;;;;x
KLK;Khalkha;Khalkhas;Khalkha;;Khalkha;;;;;;;;;x
KLK_ADJ;Khalkha;khalkha;Khalkhaisch;;khalkha;;;;;;;;;x
KLK_conservative;Conservative Party;;;;;;;;;;;;;x
KLK_liberal;Liberal Party;;;;;;;;;;;;;x
KLK_reactionary;National Party;;;;;;;;;;;;;x
KLK_socialist;Socialist Party;;;;;;;;;;;;;x
KLK_communist;Communist Party;;;;;;;;;;;;;x
KLK_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
KLK_fascist;Fascist Party;;;;;;;;;;;;;x
KON;Kongo;Congo;Kongo;;Congo;;;;;;;;;x
KON_ADJ;Kongolese;congolaise;Kongolesisch;;congueño;;;;;;;;;x
KOR;Korea;Corée;Korea;;Corea;;;;;;;;;x
KOR_ADJ;Korean;coréenne;Koreanisch;;coreano;;;;;;;;;x
KSJ;Kasanje;Kassanje;Kasanje;;Kasanje;;;;;;;;;x
KSJ_ADJ;Kasanjean;kassanjé;Kasanjeisch;;kasanje;;;;;;;;;x
KTH;Ceylon;Ceylan;Ceylon;;Ceilán;;;;;;;;;x
KTH_ADJ;Ceylonese;ceylanaise;Ceylonesisch;;ceilanés;;;;;;;;;x
KTS;Katsina;Katsina;Katsina;;Katsina;;;;;;;;;x
KTS_ADJ;Katsinan;katsinaise;Katsinisch;;katsino;;;;;;;;;x
KTS_conservative;Conservative Party;;;;;;;;;;;;;x
KTS_liberal;Liberal Party;;;;;;;;;;;;;x
KTS_reactionary;National Party;;;;;;;;;;;;;x
KTS_socialist;Socialist Party;;;;;;;;;;;;;x
KTS_communist;Communist Party;;;;;;;;;;;;;x
KTS_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
KTS_fascist;Fascist Party;;;;;;;;;;;;;x
KUB;Kuba;Kubas;Kuba;;Kuba;;;;;;;;;x
KUB_ADJ;Kuban;kuba;Kubanisch;;kubano;;;;;;;;;x
KUR;Kurland;Courlande;Kurland;;Curlandia;;;;;;;;;x
KUR_ADJ;Kurlandian;courlandaise;Kurländisch;;curlandés;;;;;;;;;x
KZB;Kazembe;Kazembé;Kazembe;;Cazembe;;;;;;;;;x
KZB_ADJ;Kazemban;kazembé;Kazembisch;;cazembe;;;;;;;;;x
LBX;Luba;Lubas;Luba;;Luba;;;;;;;;;x
LBX_ADJ;Luban;luba;Lubaisch;;luba;;;;;;;;;x
LIT;Lithuania;Lithuanie;Litauen;;Lituania;;;;;;;;;x
LIT_ADJ;Lithuanian;lithuanienne;Litauisch;;lituano;;;;;;;;;x
LNA;Lan Na;Lan-Na;Lan Na;;Lanna;;;;;;;;;x
LNA_ADJ;Lan Nan;lan-na;Lan Nanisch;;lannés;;;;;;;;;x
LND;Lunda;Lundas;Lunda;;Lunda;;;;;;;;;x
LND_ADJ;Lundan;lunda;Lundaisch;;lundo;;;;;;;;;x
LNG;Liang;Liang;Liang;;Liang;;;;;;;;;x
LNG_ADJ;Liang;liang;Liangisch;;liang;;;;;;;;;x
LNG_conservative;Conservative Party;;;;;;;;;;;;;x
LNG_liberal;Liberal Party;;;;;;;;;;;;;x
LNG_reactionary;National Party;;;;;;;;;;;;;x
LNG_socialist;Socialist Party;;;;;;;;;;;;;x
LNG_communist;Communist Party;;;;;;;;;;;;;x
LNG_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
LNG_fascist;Fascist Party;;;;;;;;;;;;;x
LUA;Luang Prabang;Luang Prabang;Luang Prabang;;Luang Prabang;;;;;;;;;x
LUA_ADJ;Luang Prabangi;luang-prabang;Luang Prabangisch;;prabangano;;;;;;;;;x
MAJ;Majapahit;Majapahit;Majapahit;;Majapahit;;;;;;;;;x
MAJ_ADJ;Majapahit;majapahite;Majapanhitisch;;de Majapahit;;;;;;;;;x
MCA;Muisca;Muiscas;Muisca;;Muisca;;;;;;;;;x
MCA_ADJ;Muiscan;muisca;Muiscanisch;;muisca;;;;;;;;;x
MCA_conservative;Conservative Party;;;;;;;;;;;;;x
MCA_liberal;Liberal Party;;;;;;;;;;;;;x
MCA_reactionary;National Party;;;;;;;;;;;;;x
MCA_socialist;Socialist Party;;;;;;;;;;;;;x
MCA_communist;Communist Party;;;;;;;;;;;;;x
MCA_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MCA_fascist;Fascist Party;;;;;;;;;;;;;x
MCK;Manchu;Mandchous;Mandschurei;;Manchúes;;;;;;;;;x
MCK_ADJ;Manchurian;mandchoue;Mandschurisch;;manchú;;;;;;;;;x
MEX;Mexico;Mexique;Mexiko;;México;;;;;;;;;x
MEX_ADJ;Mexican;mexicaine;Mexikanisch;;mexicano;;;;;;;;;x
MIN;Min;Min;Min;;Min;;;;;;;;;x
MIN_ADJ;Min;min;Min;;min;;;;;;;;;x
MIN_conservative;Conservative Party;;;;;;;;;;;;;x
MIN_liberal;Liberal Party;;;;;;;;;;;;;x
MIN_reactionary;National Party;;;;;;;;;;;;;x
MIN_socialist;Socialist Party;;;;;;;;;;;;;x
MIN_communist;Communist Party;;;;;;;;;;;;;x
MIN_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MIN_fascist;Fascist Party;;;;;;;;;;;;;x
MKS;Makassar;Macassar;Makassar;;Macasar;;;;;;;;;x
MKS_ADJ;Makassari;macassaroise;Makassarisch;;macasaro;;;;;;;;;x
MKU;Makua;Makuas;Makua;;Makua;;;;;;;;;x
MKU_ADJ;Makuan;makua;Makuaisch;;makuano;;;;;;;;;x
MLC;Malacca;Malacca;Malakka;;Malaca;;;;;;;;;x
MLC_ADJ;Malaccan;malacaise;Malakkisch;;malacano;;;;;;;;;x
MNG;Tang;Ming;Ming;;Ming;;;;;;;;;x
MNG_ADJ;Tang;ming;Mingisch;;han;;;;;;;;;x
MRA;Maravi;Maravis;Maravi;;Maravi;;;;;;;;;x
MRA_ADJ;Maravian;marave;Maraviisch;;maraví;;;;;;;;;x
MRI;Mori;Môri;Mori;;Mori;;;;;;;;;x
MRI_ADJ;Mori;Môri;Morisch;;mori;;;;;;;;;x
MRV;Moravia;Moravie;Mähren;;Moravia;;;;;;;;;x
MRV_ADJ;Moravian;morave;Mährisch;;moravo;;;;;;;;;x
MRV_conservative;Conservative Party;;;;;;;;;;;;;x
MRV_liberal;Liberal Party;;;;;;;;;;;;;x
MRV_reactionary;National Party;;;;;;;;;;;;;x
MRV_socialist;Socialist Party;;;;;;;;;;;;;x
MRV_communist;Communist Party;;;;;;;;;;;;;x
MRV_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MRV_fascist;Fascist Party;;;;;;;;;;;;;x
MYR;Yeren;Yeren;Yeren;;Yeren;;;;;;;;;x
MYR_ADJ;Yeren;yeren;Yerenisch;;yeren;;;;;;;;;x
MYR_conservative;Conservative Party;;;;;;;;;;;;;x
MYR_liberal;Liberal Party;;;;;;;;;;;;;x
MYR_reactionary;National Party;;;;;;;;;;;;;x
MYR_socialist;Socialist Party;;;;;;;;;;;;;x
MYR_communist;Communist Party;;;;;;;;;;;;;x
MYR_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MYR_fascist;Fascist Party;;;;;;;;;;;;;x
NDO;Ndongo;Ndongo;Ndongo;;Ndongo;;;;;;;;;x
NDO_ADJ;Ndongan;ndonguéenne;Ndonganisch;;ndongano;;;;;;;;;x
NDO_conservative;Conservative Party;;;;;;;;;;;;;x
NDO_liberal;Liberal Party;;;;;;;;;;;;;x
NDO_reactionary;National Party;;;;;;;;;;;;;x
NDO_socialist;Socialist Party;;;;;;;;;;;;;x
NDO_communist;Communist Party;;;;;;;;;;;;;x
NDO_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
NDO_fascist;Fascist Party;;;;;;;;;;;;;x
NEJ;Najd;Najd;Nadschd;;Najd;;;;;;;;;x
NEJ_ADJ;Najdi;najdi;Nadschdisch;;najdí;;;;;;;;;x
NGP;Jharkhand;Jhârkhand;Jharkhand;;Jharkhand;;;;;;;;;x
NGP_ADJ;Jharkhandi;jhârkhandi;Jharkhandisch;;jharkhandi;;;;;;;;;x
NGP_conservative;Conservative Party;;;;;;;;;;;;;x
NGP_liberal;Liberal Party;;;;;;;;;;;;;x
NGP_reactionary;National Party;;;;;;;;;;;;;x
NGP_socialist;Socialist Party;;;;;;;;;;;;;x
NGP_communist;Communist Party;;;;;;;;;;;;;x
NGP_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
NGP_fascist;Fascist Party;;;;;;;;;;;;;x
NIC;Gran Atlassian Mexico;;;;;;;;;;;;;x
NIC_ADJ;Gran Atlassian Mexican;;;;;;;;;;;;;x
NNG;Ning;Ning;Ning;;Ning;;;;;;;;;x
NNG_ADJ;Ning;ning;Ningisch;;ning;;;;;;;;;x
NNG_conservative;Conservative Party;;;;;;;;;;;;;x
NNG_liberal;Liberal Party;;;;;;;;;;;;;x
NNG_reactionary;National Party;;;;;;;;;;;;;x
NNG_socialist;Socialist Party;;;;;;;;;;;;;x
NNG_communist;Communist Party;;;;;;;;;;;;;x
NNG_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
NNG_fascist;Fascist Party;;;;;;;;;;;;;x
NUP;Nupe;Nupe;Nupe;;Nupe;;;;;;;;;x
NUP_ADJ;Nupe;nupe;Nupesch;;nupe;;;;;;;;;x
NUP_conservative;Conservative Party;;;;;;;;;;;;;x
NUP_liberal;Liberal Party;;;;;;;;;;;;;x
NUP_reactionary;National Party;;;;;;;;;;;;;x
NUP_socialist;Socialist Party;;;;;;;;;;;;;x
NUP_communist;Communist Party;;;;;;;;;;;;;x
NUP_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
NUP_fascist;Fascist Party;;;;;;;;;;;;;x
OJI;Ojibwe;Ojibwés;Ojibwe;;Ojibwes;;;;;;;;;x
OJI_ADJ;Ojibwe;ojibwée;Ojibwisch;;ojibwe;;;;;;;;;x
OJI_conservative;Conservative Party;;;;;;;;;;;;;x
OJI_liberal;Liberal Party;;;;;;;;;;;;;x
OJI_reactionary;National Party;;;;;;;;;;;;;x
OJI_socialist;Socialist Party;;;;;;;;;;;;;x
OJI_communist;Communist Party;;;;;;;;;;;;;x
OJI_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
OJI_fascist;Fascist Party;;;;;;;;;;;;;x
OSA;Osage;Osages;Osage;;Osages;;;;;;;;;x
OSA_ADJ;Osage;osage;Osagisch;;osage;;;;;;;;;x
OSA_conservative;Conservative Party;;;;;;;;;;;;;x
OSA_liberal;Liberal Party;;;;;;;;;;;;;x
OSA_reactionary;National Party;;;;;;;;;;;;;x
OSA_socialist;Socialist Party;;;;;;;;;;;;;x
OSA_communist;Communist Party;;;;;;;;;;;;;x
OSA_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
OSA_fascist;Fascist Party;;;;;;;;;;;;;x
OTM;Otomo;Ôtomo;Otomo;;Otomo;;;;;;;;;x
OTM_ADJ;Otomo;Ôtomo;Otomoisch;;otomo;;;;;;;;;x
OTM_conservative;Conservative Party;;;;;;;;;;;;;x
OTM_liberal;Liberal Party;;;;;;;;;;;;;x
OTM_reactionary;National Party;;;;;;;;;;;;;x
OTM_socialist;Socialist Party;;;;;;;;;;;;;x
OTM_communist;Communist Party;;;;;;;;;;;;;x
OTM_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
OTM_fascist;Fascist Party;;;;;;;;;;;;;x
OUC;Ouchi;Ôuchi;Ouchi;;Ouchi;;;;;;;;;x
OUC_ADJ;Ouchi;Ôuchi;Ouchisch;;ouchi;;;;;;;;;x
OUC_conservative;Conservative Party;;;;;;;;;;;;;x
OUC_liberal;Liberal Party;;;;;;;;;;;;;x
OUC_reactionary;National Party;;;;;;;;;;;;;x
OUC_socialist;Socialist Party;;;;;;;;;;;;;x
OUC_communist;Communist Party;;;;;;;;;;;;;x
OUC_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
OUC_fascist;Fascist Party;;;;;;;;;;;;;x
OYO;Oyo;Oyos;Oyo;;Oyo;;;;;;;;;x
OYO_ADJ;Oyo;oyo;Oyoisch;;oyoano;;;;;;;;;x
PAT;Pattani;Pattani;Pattani;;Patani;;;;;;;;;x
PAT_ADJ;Pattani;pattani;Pattanisch;;patánida;;;;;;;;;x
PEG;Pegu;Pégou;Pegu;;Pegu;;;;;;;;;x
PEG_ADJ;Pegu;pégouane;Peguisch;;peguano;;;;;;;;;x
PEU;Peru;Pérou;Peru;;Perú;;;;;;;;;x
PEU_ADJ;Peruvian;péruvienne;Peruanisch;;peruano;;;;;;;;;x
PEU_conservative;Imperialists;;;;;;;;;;;;;x
PEU_liberal;Liberals;;;;;;;;;;;;;x
PEU_reactionary;Muirish Royalists;;;;;;;;;;;;;x
PEU_socialist;Progressive Socialist Alliance;;;;;;;;;;;;;x
PEU_communist;Radical Workers Union;;;;;;;;;;;;;x
PEU_anarcho_liberal;Radical Liberals;;;;;;;;;;;;;x
PEU_fascist;Pan-Muir Front;;;;;;;;;;;;;x
POM;Pòmòrskô;Poméranie;Pommern;;Pomerania;;;;;;;;;x
POM_ADJ;Pomeranian;poméranienne;Pommersch;;pomerano;;;;;;;;;x
POT;Potawatomi;Potawatomis;Potawatomi;;Potawatomis;;;;;;;;;x
POT_ADJ;Potawatomi;potawatomi;Potawatomisch;;potawatomi;;;;;;;;;x
POT_conservative;Conservative Party;;;;;;;;;;;;;x
POT_liberal;Liberal Party;;;;;;;;;;;;;x
POT_reactionary;National Party;;;;;;;;;;;;;x
POT_socialist;Socialist Party;;;;;;;;;;;;;x
POT_communist;Communist Party;;;;;;;;;;;;;x
POT_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
POT_fascist;Fascist Party;;;;;;;;;;;;;x
